2026-08-12T03:45:03.340791+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 2, which may be a constraint violation, learning...
2026-08-12T03:45:03.343680+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function walk_value in the backtrace not found in the library meta data
2026-08-12T03:45:03.347017+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function walk_value in the backtrace not found in the library meta data
2026-08-12T03:45:45.579559+0000 | MainThread INFO | src.generator.learner:learn_constraint:306 | Successfully fixed crash deadly@_promefuzz_database_tinycbor_latest_code_src_cborparser.c:508:5 with learned constraint
2026-08-12T03:45:45.580050+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cbor_value_advance: Yes, this crash is caused by API misuse. Only call cbor_value_advance() on a valid iterator that still points to a current item. Do not call it after recursive traversal has already consumed or invalidated that iterator. In container walks, use one ownership model: either (1) recursively process a child and let that logic advance to the next item, or (2) process only the current item recursively and then advance exactly once in the caller, but never both. Always stop if the iterator reaches end-of-container, if enter/leave container fails, or if the iterator type becomes invalid due to malformed input. In practice, after walk_value(&recursed, ...), avoid an unconditional cbor_value_advance(&recursed); instead ensure the recursive function's contract is clear about whether it leaves recursed on the same item, the next item, or end-of-container.
2026-08-12T03:45:45.619007+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_2.c:6:13
2026-08-12T03:45:45.619453+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_2.c:6:13
2026-08-12T03:45:45.619817+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: walk_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_2.c:41:13
2026-08-12T03:45:45.620122+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: walk_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_2.c:41:13
2026-08-12T03:45:45.620532+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 2 tests the following functions: 
cbor_value_is_tag at cbor.h:457:22 in cbor.h, cbor_value_get_tag at cbor.h:459:27 in cbor.h, cbor_value_is_simple_type at cbor.h:401:22 in cbor.h, cbor_value_get_simple_type at cbor.h:403:27 in cbor.h, cbor_value_is_boolean at cbor.h:391:22 in cbor.h, cbor_value_get_boolean at cbor.h:393:27 in cbor.h, cbor_value_is_float at cbor.h:612:22 in cbor.h, cbor_value_get_float at cbor.h:614:27 in cbor.h, cbor_value_is_double at cbor.h:624:22 in cbor.h, cbor_value_get_double at cbor.h:626:27 in cbor.h, cbor_value_is_half_float at cbor.h:599:22 in cbor.h, cbor_value_get_half_float at cbor.h:602:27 in cbor.h, cbor_value_is_container at cbor.h:367:22 in cbor.h, cbor_value_enter_container at cborparser.c:569:11 in cbor.h, cbor_value_at_end at cbor.h:360:22 in cbor.h, cbor_value_advance at cborparser.c:506:11 in cbor.h, cbor_value_leave_container at cborparser.c:618:11 in cbor.h, cbor_parser_init at cborparser.c:336:11 in cbor.h
2026-08-12T03:45:45.630965+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 2 has been successfully generated and sanitized, saved to /promefuzz/database/tinycbor/latest/out/fuzz_driver
2026-08-12T03:45:45.631307+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T03:45:45.641266+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 3, remaining rounds: 1
2026-08-12T03:46:00.433349+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 3
2026-08-12T03:46:00.443677+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 3, remaining rounds: 4
2026-08-12T03:46:00.826492+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 3, fixing...
2026-08-12T03:46:13.208637+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 3, remaining rounds: 3
2026-08-12T03:46:14.385026+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 3 succeeded
2026-08-12T03:46:14.423599+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 3 tests the following functions: 
cbor_parser_init at cborparser.c:336:11 in cbor.h, cbor_value_is_integer at cbor.h:411:22 in cbor.h, cbor_value_get_raw_integer at cbor.h:418:27 in cbor.h, cbor_value_is_negative_integer at cbor.h:415:22 in cbor.h, cbor_value_is_unsigned_integer at cbor.h:413:22 in cbor.h, cbor_value_is_negative_integer at cbor.h:415:22 in cbor.h, cbor_value_is_unsigned_integer at cbor.h:413:22 in cbor.h, cbor_value_get_int64 at cbor.h:432:27 in cbor.h
